"","X.x","Date","Species","site","transect","average_value","Week.x","month","year.x","YearMonth.x","YearMonthSite","WeekYearSite.x","cape.x","X.y","YearMonth.y","SiteCode","average_chl","Week.y","cape.y","year.y","WeekYearSite.y"
"2888",1174,"2025-07-22","Postelsia palmaeformis","YB",2,3,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",245,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2889",1174,"2025-07-22","Postelsia palmaeformis","YB",2,3,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",246,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2890",1175,"2025-07-22","Postelsia palmaeformis","YB",3,5.33333333333333,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",241,"Jul 2025","YB",114.64,28,"Perpetua",25,"28_25_YB"
"2891",1175,"2025-07-22","Postelsia palmaeformis","YB",3,5.33333333333333,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",242,"Jul 2025","YB",114.64,28,"Perpetua",25,"28_25_YB"
"2892",1175,"2025-07-22","Postelsia palmaeformis","YB",3,5.33333333333333,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",243,"Jul 2025","YB",114.64,28,"Perpetua",25,"28_25_YB"
"2893",1175,"2025-07-22","Postelsia palmaeformis","YB",3,5.33333333333333,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",244,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2894",1175,"2025-07-22","Postelsia palmaeformis","YB",3,5.33333333333333,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",245,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2895",1175,"2025-07-22","Postelsia palmaeformis","YB",3,5.33333333333333,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",246,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2896",1176,"2025-07-22","Postelsia palmaeformis","YB",4,6,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",241,"Jul 2025","YB",114.64,28,"Perpetua",25,"28_25_YB"
"2897",1176,"2025-07-22","Postelsia palmaeformis","YB",4,6,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",242,"Jul 2025","YB",114.64,28,"Perpetua",25,"28_25_YB"
"2898",1176,"2025-07-22","Postelsia palmaeformis","YB",4,6,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",243,"Jul 2025","YB",114.64,28,"Perpetua",25,"28_25_YB"
"2899",1176,"2025-07-22","Postelsia palmaeformis","YB",4,6,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",244,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2900",1176,"2025-07-22","Postelsia palmaeformis","YB",4,6,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",245,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2901",1176,"2025-07-22","Postelsia palmaeformis","YB",4,6,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",246,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2902",1177,"2025-07-22","Postelsia palmaeformis","YB",5,8,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",241,"Jul 2025","YB",114.64,28,"Perpetua",25,"28_25_YB"
"2903",1177,"2025-07-22","Postelsia palmaeformis","YB",5,8,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",242,"Jul 2025","YB",114.64,28,"Perpetua",25,"28_25_YB"
"2904",1177,"2025-07-22","Postelsia palmaeformis","YB",5,8,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",243,"Jul 2025","YB",114.64,28,"Perpetua",25,"28_25_YB"
"2905",1177,"2025-07-22","Postelsia palmaeformis","YB",5,8,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",244,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2906",1177,"2025-07-22","Postelsia palmaeformis","YB",5,8,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",245,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2907",1177,"2025-07-22","Postelsia palmaeformis","YB",5,8,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",246,"Jul 2025","YB",114.64,30,"Perpetua",25,"30_25_YB"
"2908",1178,"2025-07-24","Egregia menziesii","FC",1,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2909",1178,"2025-07-24","Egregia menziesii","FC",1,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2910",1178,"2025-07-24","Egregia menziesii","FC",1,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2911",1178,"2025-07-24","Egregia menziesii","FC",1,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2912",1178,"2025-07-24","Egregia menziesii","FC",1,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2913",1178,"2025-07-24","Egregia menziesii","FC",1,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2914",1179,"2025-07-24","Egregia menziesii","FC",2,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2915",1179,"2025-07-24","Egregia menziesii","FC",2,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2916",1179,"2025-07-24","Egregia menziesii","FC",2,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2917",1179,"2025-07-24","Egregia menziesii","FC",2,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2918",1179,"2025-07-24","Egregia menziesii","FC",2,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2919",1179,"2025-07-24","Egregia menziesii","FC",2,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2920",1180,"2025-07-24","Egregia menziesii","FC",3,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2921",1180,"2025-07-24","Egregia menziesii","FC",3,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2922",1180,"2025-07-24","Egregia menziesii","FC",3,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2923",1180,"2025-07-24","Egregia menziesii","FC",3,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2924",1180,"2025-07-24","Egregia menziesii","FC",3,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2925",1180,"2025-07-24","Egregia menziesii","FC",3,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2926",1181,"2025-07-24","Egregia menziesii","FC",4,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2927",1181,"2025-07-24","Egregia menziesii","FC",4,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2928",1181,"2025-07-24","Egregia menziesii","FC",4,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2929",1181,"2025-07-24","Egregia menziesii","FC",4,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2930",1181,"2025-07-24","Egregia menziesii","FC",4,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2931",1181,"2025-07-24","Egregia menziesii","FC",4,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2932",1182,"2025-07-24","Egregia menziesii","FC",5,0.333333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2933",1182,"2025-07-24","Egregia menziesii","FC",5,0.333333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2934",1182,"2025-07-24","Egregia menziesii","FC",5,0.333333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2935",1182,"2025-07-24","Egregia menziesii","FC",5,0.333333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2936",1182,"2025-07-24","Egregia menziesii","FC",5,0.333333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2937",1182,"2025-07-24","Egregia menziesii","FC",5,0.333333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2938",1183,"2025-07-24","Lessoniopsis littoralis","FC",1,1,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2939",1183,"2025-07-24","Lessoniopsis littoralis","FC",1,1,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2940",1183,"2025-07-24","Lessoniopsis littoralis","FC",1,1,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2941",1183,"2025-07-24","Lessoniopsis littoralis","FC",1,1,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2942",1183,"2025-07-24","Lessoniopsis littoralis","FC",1,1,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2943",1183,"2025-07-24","Lessoniopsis littoralis","FC",1,1,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2944",1184,"2025-07-24","Lessoniopsis littoralis","FC",2,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2945",1184,"2025-07-24","Lessoniopsis littoralis","FC",2,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2946",1184,"2025-07-24","Lessoniopsis littoralis","FC",2,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2947",1184,"2025-07-24","Lessoniopsis littoralis","FC",2,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2948",1184,"2025-07-24","Lessoniopsis littoralis","FC",2,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2949",1184,"2025-07-24","Lessoniopsis littoralis","FC",2,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2950",1185,"2025-07-24","Lessoniopsis littoralis","FC",3,1.33333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2951",1185,"2025-07-24","Lessoniopsis littoralis","FC",3,1.33333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2952",1185,"2025-07-24","Lessoniopsis littoralis","FC",3,1.33333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2953",1185,"2025-07-24","Lessoniopsis littoralis","FC",3,1.33333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2954",1185,"2025-07-24","Lessoniopsis littoralis","FC",3,1.33333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2955",1185,"2025-07-24","Lessoniopsis littoralis","FC",3,1.33333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2956",1186,"2025-07-24","Lessoniopsis littoralis","FC",4,2.16666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2957",1186,"2025-07-24","Lessoniopsis littoralis","FC",4,2.16666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2958",1186,"2025-07-24","Lessoniopsis littoralis","FC",4,2.16666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2959",1186,"2025-07-24","Lessoniopsis littoralis","FC",4,2.16666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2960",1186,"2025-07-24","Lessoniopsis littoralis","FC",4,2.16666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2961",1186,"2025-07-24","Lessoniopsis littoralis","FC",4,2.16666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2962",1187,"2025-07-24","Lessoniopsis littoralis","FC",5,0.714285714285714,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2963",1187,"2025-07-24","Lessoniopsis littoralis","FC",5,0.714285714285714,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2964",1187,"2025-07-24","Lessoniopsis littoralis","FC",5,0.714285714285714,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2965",1187,"2025-07-24","Lessoniopsis littoralis","FC",5,0.714285714285714,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2966",1187,"2025-07-24","Lessoniopsis littoralis","FC",5,0.714285714285714,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2967",1187,"2025-07-24","Lessoniopsis littoralis","FC",5,0.714285714285714,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2968",1188,"2025-07-24","Postelsia palmaeformis","FC",1,2,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2969",1188,"2025-07-24","Postelsia palmaeformis","FC",1,2,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2970",1188,"2025-07-24","Postelsia palmaeformis","FC",1,2,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2971",1188,"2025-07-24","Postelsia palmaeformis","FC",1,2,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2972",1188,"2025-07-24","Postelsia palmaeformis","FC",1,2,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2973",1188,"2025-07-24","Postelsia palmaeformis","FC",1,2,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2974",1189,"2025-07-24","Postelsia palmaeformis","FC",2,7.5,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2975",1189,"2025-07-24","Postelsia palmaeformis","FC",2,7.5,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2976",1189,"2025-07-24","Postelsia palmaeformis","FC",2,7.5,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2977",1189,"2025-07-24","Postelsia palmaeformis","FC",2,7.5,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2978",1189,"2025-07-24","Postelsia palmaeformis","FC",2,7.5,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2979",1189,"2025-07-24","Postelsia palmaeformis","FC",2,7.5,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2980",1190,"2025-07-24","Postelsia palmaeformis","FC",3,11,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2981",1190,"2025-07-24","Postelsia palmaeformis","FC",3,11,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2982",1190,"2025-07-24","Postelsia palmaeformis","FC",3,11,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2983",1190,"2025-07-24","Postelsia palmaeformis","FC",3,11,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2984",1190,"2025-07-24","Postelsia palmaeformis","FC",3,11,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2985",1190,"2025-07-24","Postelsia palmaeformis","FC",3,11,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2986",1191,"2025-07-24","Postelsia palmaeformis","FC",4,1.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2987",1191,"2025-07-24","Postelsia palmaeformis","FC",4,1.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2988",1191,"2025-07-24","Postelsia palmaeformis","FC",4,1.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2989",1191,"2025-07-24","Postelsia palmaeformis","FC",4,1.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2990",1191,"2025-07-24","Postelsia palmaeformis","FC",4,1.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2991",1191,"2025-07-24","Postelsia palmaeformis","FC",4,1.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2992",1192,"2025-07-24","Postelsia palmaeformis","FC",5,4.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",226,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2993",1192,"2025-07-24","Postelsia palmaeformis","FC",5,4.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",227,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2994",1192,"2025-07-24","Postelsia palmaeformis","FC",5,4.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",228,"Jul 2025","FC",58.2883333333333,28,"Foulweather",25,"28_25_FC"
"2995",1192,"2025-07-24","Postelsia palmaeformis","FC",5,4.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2996",1192,"2025-07-24","Postelsia palmaeformis","FC",5,4.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2997",1192,"2025-07-24","Postelsia palmaeformis","FC",5,4.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"30_25_FC"
"2998",1193,"2025-07-25","Egregia menziesii","SH",1,0.2,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",235,"Jul 2025","SH",33.1733333333333,28,"Perpetua",25,"28_25_SH"
"2999",1193,"2025-07-25","Egregia menziesii","SH",1,0.2,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",236,"Jul 2025","SH",33.1733333333333,28,"Perpetua",25,"28_25_SH"
"3000",1193,"2025-07-25","Egregia menziesii","SH",1,0.2,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",237,"Jul 2025","SH",33.1733333333333,28,"Perpetua",25,"28_25_SH"
"3001",1193,"2025-07-25","Egregia menziesii","SH",1,0.2,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",238,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"30_25_SH"
"3002",1193,"2025-07-25","Egregia menziesii","SH",1,0.2,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",239,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"30_25_SH"
"3003",1193,"2025-07-25","Egregia menziesii","SH",1,0.2,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",240,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"30_25_SH"
"3004",1194,"2025-07-25","Egregia menziesii","SH",2,1.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",235,"Jul 2025","SH",33.1733333333333,28,"Perpetua",25,"28_25_SH"
"3005",1194,"2025-07-25","Egregia menziesii","SH",2,1.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",236,"Jul 2025","SH",33.1733333333333,28,"Perpetua",25,"28_25_SH"
"3006",1194,"2025-07-25","Egregia menziesii","SH",2,1.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",237,"Jul 2025","SH",33.1733333333333,28,"Perpetua",25,"28_25_SH"
"3007",1194,"2025-07-25","Egregia menziesii","SH",2,1.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",238,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"30_25_SH"
"3008",1194,"2025-07-25","Egregia menziesii","SH",2,1.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",239,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"30_25_SH"
"3009",1194,"2025-07-25","Egregia menziesii","SH",2,1.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",240,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"30_25_SH"
