"","X.x","Date","Species","site","transect","average_value","Week.x","month","year.x","YearMonth.x","YearMonthSite.x","WeekYearSite","cape.x","X.y","YearMonth.y","SiteCode","average_chl","Week.y","cape.y","year.y","YearMonthSite.y"
"1924",1175,"2025-07-22","Postelsia palmaeformis","YB",3,5.33333333333333,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",245,"Jul 2025","YB",114.64,30,"Perpetua",25,"Jul 2025_YB"
"1925",1175,"2025-07-22","Postelsia palmaeformis","YB",3,5.33333333333333,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",246,"Jul 2025","YB",114.64,30,"Perpetua",25,"Jul 2025_YB"
"1926",1176,"2025-07-22","Postelsia palmaeformis","YB",4,6,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",244,"Jul 2025","YB",114.64,30,"Perpetua",25,"Jul 2025_YB"
"1927",1176,"2025-07-22","Postelsia palmaeformis","YB",4,6,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",245,"Jul 2025","YB",114.64,30,"Perpetua",25,"Jul 2025_YB"
"1928",1176,"2025-07-22","Postelsia palmaeformis","YB",4,6,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",246,"Jul 2025","YB",114.64,30,"Perpetua",25,"Jul 2025_YB"
"1929",1177,"2025-07-22","Postelsia palmaeformis","YB",5,8,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",244,"Jul 2025","YB",114.64,30,"Perpetua",25,"Jul 2025_YB"
"1930",1177,"2025-07-22","Postelsia palmaeformis","YB",5,8,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",245,"Jul 2025","YB",114.64,30,"Perpetua",25,"Jul 2025_YB"
"1931",1177,"2025-07-22","Postelsia palmaeformis","YB",5,8,30,7,25,"Jul 2025","Jul 2025_YB","30_25_YB","Perpetua",246,"Jul 2025","YB",114.64,30,"Perpetua",25,"Jul 2025_YB"
"1932",1178,"2025-07-24","Egregia menziesii","FC",1,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1933",1178,"2025-07-24","Egregia menziesii","FC",1,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1934",1178,"2025-07-24","Egregia menziesii","FC",1,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1935",1179,"2025-07-24","Egregia menziesii","FC",2,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1936",1179,"2025-07-24","Egregia menziesii","FC",2,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1937",1179,"2025-07-24","Egregia menziesii","FC",2,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1938",1180,"2025-07-24","Egregia menziesii","FC",3,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1939",1180,"2025-07-24","Egregia menziesii","FC",3,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1940",1180,"2025-07-24","Egregia menziesii","FC",3,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1941",1181,"2025-07-24","Egregia menziesii","FC",4,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1942",1181,"2025-07-24","Egregia menziesii","FC",4,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1943",1181,"2025-07-24","Egregia menziesii","FC",4,0,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1944",1182,"2025-07-24","Egregia menziesii","FC",5,0.333333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1945",1182,"2025-07-24","Egregia menziesii","FC",5,0.333333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1946",1182,"2025-07-24","Egregia menziesii","FC",5,0.333333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1947",1183,"2025-07-24","Lessoniopsis littoralis","FC",1,1,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1948",1183,"2025-07-24","Lessoniopsis littoralis","FC",1,1,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1949",1183,"2025-07-24","Lessoniopsis littoralis","FC",1,1,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1950",1184,"2025-07-24","Lessoniopsis littoralis","FC",2,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1951",1184,"2025-07-24","Lessoniopsis littoralis","FC",2,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1952",1184,"2025-07-24","Lessoniopsis littoralis","FC",2,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1953",1185,"2025-07-24","Lessoniopsis littoralis","FC",3,1.33333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1954",1185,"2025-07-24","Lessoniopsis littoralis","FC",3,1.33333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1955",1185,"2025-07-24","Lessoniopsis littoralis","FC",3,1.33333333333333,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1956",1186,"2025-07-24","Lessoniopsis littoralis","FC",4,2.16666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1957",1186,"2025-07-24","Lessoniopsis littoralis","FC",4,2.16666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1958",1186,"2025-07-24","Lessoniopsis littoralis","FC",4,2.16666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1959",1187,"2025-07-24","Lessoniopsis littoralis","FC",5,0.714285714285714,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1960",1187,"2025-07-24","Lessoniopsis littoralis","FC",5,0.714285714285714,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1961",1187,"2025-07-24","Lessoniopsis littoralis","FC",5,0.714285714285714,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1962",1188,"2025-07-24","Postelsia palmaeformis","FC",1,2,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1963",1188,"2025-07-24","Postelsia palmaeformis","FC",1,2,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1964",1188,"2025-07-24","Postelsia palmaeformis","FC",1,2,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1965",1189,"2025-07-24","Postelsia palmaeformis","FC",2,7.5,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1966",1189,"2025-07-24","Postelsia palmaeformis","FC",2,7.5,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1967",1189,"2025-07-24","Postelsia palmaeformis","FC",2,7.5,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1968",1190,"2025-07-24","Postelsia palmaeformis","FC",3,11,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1969",1190,"2025-07-24","Postelsia palmaeformis","FC",3,11,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1970",1190,"2025-07-24","Postelsia palmaeformis","FC",3,11,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1971",1191,"2025-07-24","Postelsia palmaeformis","FC",4,1.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1972",1191,"2025-07-24","Postelsia palmaeformis","FC",4,1.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1973",1191,"2025-07-24","Postelsia palmaeformis","FC",4,1.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1974",1192,"2025-07-24","Postelsia palmaeformis","FC",5,4.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",229,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1975",1192,"2025-07-24","Postelsia palmaeformis","FC",5,4.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",230,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1976",1192,"2025-07-24","Postelsia palmaeformis","FC",5,4.66666666666667,30,7,25,"Jul 2025","Jul 2025_FC","30_25_FC","Foulweather",231,"Jul 2025","FC",58.2883333333333,30,"Foulweather",25,"Jul 2025_FC"
"1977",1193,"2025-07-25","Egregia menziesii","SH",1,0.2,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",238,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1978",1193,"2025-07-25","Egregia menziesii","SH",1,0.2,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",239,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1979",1193,"2025-07-25","Egregia menziesii","SH",1,0.2,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",240,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1980",1194,"2025-07-25","Egregia menziesii","SH",2,1.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",238,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1981",1194,"2025-07-25","Egregia menziesii","SH",2,1.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",239,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1982",1194,"2025-07-25","Egregia menziesii","SH",2,1.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",240,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1983",1195,"2025-07-25","Egregia menziesii","SH",3,0.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",238,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1984",1195,"2025-07-25","Egregia menziesii","SH",3,0.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",239,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1985",1195,"2025-07-25","Egregia menziesii","SH",3,0.6,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",240,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1986",1196,"2025-07-25","Egregia menziesii","SH",4,0,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",238,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1987",1196,"2025-07-25","Egregia menziesii","SH",4,0,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",239,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1988",1196,"2025-07-25","Egregia menziesii","SH",4,0,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",240,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1989",1197,"2025-07-25","Egregia menziesii","SH",5,0,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",238,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1990",1197,"2025-07-25","Egregia menziesii","SH",5,0,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",239,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1991",1197,"2025-07-25","Egregia menziesii","SH",5,0,30,7,25,"Jul 2025","Jul 2025_SH","30_25_SH","Perpetua",240,"Jul 2025","SH",33.1733333333333,30,"Perpetua",25,"Jul 2025_SH"
"1992",1198,"2025-07-26","Alaria marginata","CB",2,0,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"1993",1198,"2025-07-26","Alaria marginata","CB",2,0,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"1994",1198,"2025-07-26","Alaria marginata","CB",2,0,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"1995",1199,"2025-07-26","Alaria marginata","CB",3,0,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"1996",1199,"2025-07-26","Alaria marginata","CB",3,0,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"1997",1199,"2025-07-26","Alaria marginata","CB",3,0,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"1998",1200,"2025-07-26","Alaria marginata","CB",4,1.2,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"1999",1200,"2025-07-26","Alaria marginata","CB",4,1.2,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2000",1200,"2025-07-26","Alaria marginata","CB",4,1.2,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2001",1201,"2025-07-26","Alaria marginata","CB",5,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2002",1201,"2025-07-26","Alaria marginata","CB",5,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2003",1201,"2025-07-26","Alaria marginata","CB",5,0.666666666666667,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2004",1202,"2025-07-26","Postelsia palmaeformis","CB",1,9.5,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2005",1202,"2025-07-26","Postelsia palmaeformis","CB",1,9.5,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2006",1202,"2025-07-26","Postelsia palmaeformis","CB",1,9.5,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2007",1203,"2025-07-26","Postelsia palmaeformis","CB",2,16.5,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2008",1203,"2025-07-26","Postelsia palmaeformis","CB",2,16.5,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2009",1203,"2025-07-26","Postelsia palmaeformis","CB",2,16.5,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2010",1204,"2025-07-26","Postelsia palmaeformis","CB",3,10,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2011",1204,"2025-07-26","Postelsia palmaeformis","CB",3,10,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2012",1204,"2025-07-26","Postelsia palmaeformis","CB",3,10,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2013",1205,"2025-07-26","Postelsia palmaeformis","CB",4,6.66666666666667,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2014",1205,"2025-07-26","Postelsia palmaeformis","CB",4,6.66666666666667,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2015",1205,"2025-07-26","Postelsia palmaeformis","CB",4,6.66666666666667,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2016",1206,"2025-07-26","Postelsia palmaeformis","CB",5,1,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2017",1206,"2025-07-26","Postelsia palmaeformis","CB",5,1,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2018",1206,"2025-07-26","Postelsia palmaeformis","CB",5,1,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2019",1207,"2025-07-27","Alaria marginata","RP",1,0,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",232,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2020",1207,"2025-07-27","Alaria marginata","RP",1,0,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",233,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2021",1207,"2025-07-27","Alaria marginata","RP",1,0,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",234,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2022",1208,"2025-07-27","Alaria marginata","RP",2,0,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",232,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2023",1208,"2025-07-27","Alaria marginata","RP",2,0,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",233,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2024",1208,"2025-07-27","Alaria marginata","RP",2,0,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",234,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2025",1209,"2025-07-27","Alaria marginata","RP",3,3,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",232,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2026",1209,"2025-07-27","Alaria marginata","RP",3,3,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",233,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2027",1209,"2025-07-27","Alaria marginata","RP",3,3,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",234,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2028",1210,"2025-07-27","Alaria marginata","RP",4,0,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",232,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2029",1210,"2025-07-27","Alaria marginata","RP",4,0,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",233,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2030",1210,"2025-07-27","Alaria marginata","RP",4,0,30,7,25,"Jul 2025","Jul 2025_RP","30_25_RP","Blanco",234,"Jul 2025","RP",4.44,30,"Blanco",25,"Jul 2025_RP"
"2034",1212,"2025-07-27","Hedophyllum sessile","CB",1,2.57142857142857,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2035",1212,"2025-07-27","Hedophyllum sessile","CB",1,2.57142857142857,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2036",1212,"2025-07-27","Hedophyllum sessile","CB",1,2.57142857142857,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2037",1213,"2025-07-27","Hedophyllum sessile","CB",2,3.81818181818182,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2038",1213,"2025-07-27","Hedophyllum sessile","CB",2,3.81818181818182,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2039",1213,"2025-07-27","Hedophyllum sessile","CB",2,3.81818181818182,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2040",1214,"2025-07-27","Hedophyllum sessile","CB",3,2,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2041",1214,"2025-07-27","Hedophyllum sessile","CB",3,2,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2042",1214,"2025-07-27","Hedophyllum sessile","CB",3,2,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2043",1215,"2025-07-27","Hedophyllum sessile","CB",4,0.8,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2044",1215,"2025-07-27","Hedophyllum sessile","CB",4,0.8,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2045",1215,"2025-07-27","Hedophyllum sessile","CB",4,0.8,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2046",1216,"2025-07-27","Hedophyllum sessile","CB",5,0.8,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",223,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2047",1216,"2025-07-27","Hedophyllum sessile","CB",5,0.8,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",224,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2048",1216,"2025-07-27","Hedophyllum sessile","CB",5,0.8,30,7,25,"Jul 2025","Jul 2025_CB","30_25_CB","Blanco",225,"Jul 2025","CB",3.93,30,"Blanco",25,"Jul 2025_CB"
"2049",1217,"2025-08-07","Egregia menziesii","YB",1,1,32,8,25,"Aug 2025","Aug 2025_YB","32_25_YB","Perpetua",271,"Aug 2025","YB",11.6966666666667,32,"Perpetua",25,"Aug 2025_YB"
